426	1	0.05
426	2	0.016666666666666666
427	1	0.03333333333333333
427	2	0.016666666666666666
428	1	0.016666666666666666
428	2	0.016666666666666666
429	1	0.016666666666666666
429	2	0.08333333333333333
430	1	0.016666666666666666
430	2	0.016666666666666666
431	1	0.016666666666666666
431	2	0.03333333333333333
432	1	0.016666666666666666
432	2	0.08333333333333333
433	1	0.016666666666666666
433	2	0.06666666666666667
434	1	0.05
434	2	0.016666666666666666
436	1	0.016666666666666666
436	2	0.016666666666666666
437	1	0.016666666666666666
437	2	0.1
438	1	0.03333333333333333
438	2	0.03333333333333333
439	1	0.06666666666666667
440	1	0.05
440	2	0.05
441	1	0.08333333333333333
442	1	0.06666666666666667
443	1	0.03333333333333333
443	2	0.05
444	1	0.03333333333333333
444	2	0.08333333333333333
445	1	0.08333333333333333
445	2	0.1
446	1	0.05
446	2	0.06666666666666667
447	1	0.06666666666666667
447	2	0.08333333333333333
448	1	0.016666666666666666
448	2	0.016666666666666666
449	1	0.05
449	2	0.03333333333333333
450	1	0.05
450	2	0.08333333333333333
451	2	0.016666666666666666
452	1	0.05
453	1	0.03333333333333333
453	2	0.05
454	1	0.03333333333333333
454	2	0.03333333333333333
455	1	0.03333333333333333
455	2	0.05
456	1	0.016666666666666666
456	2	0.03333333333333333
457	1	0.05
457	2	0.03333333333333333
458	1	0.03333333333333333
458	2	0.03333333333333333
459	1	0.016666666666666666
459	2	0.03333333333333333
461	1	0.016666666666666666
461	2	0.05
462	1	0.1
462	2	0.03333333333333333
463	1	0.05
463	2	0.016666666666666666
464	1	0.016666666666666666
464	2	0.05
465	1	0.03333333333333333
465	2	0.06666666666666667
466	1	0.06666666666666667
466	2	0.08333333333333333
467	1	0.016666666666666666
467	2	0.06666666666666667
468	1	0.1
469	1	0.03333333333333333
469	2	0.05
470	1	0.06666666666666667
470	2	0.03333333333333333
471	1	0.06666666666666667
471	2	0.03333333333333333
472	1	0.016666666666666666
472	2	0.03333333333333333
473	1	0.03333333333333333
473	2	0.03333333333333333
474	1	0.05
475	1	0.03333333333333333
475	2	0.016666666666666666
476	1	0.06666666666666667
476	2	0.03333333333333333
477	1	0.06666666666666667
477	2	0.06666666666666667
478	1	0.03333333333333333
478	2	0.03333333333333333
479	2	0.016666666666666666
480	1	0.11666666666666667
480	2	0.03333333333333333
481	1	0.08333333333333333
481	2	0.016666666666666666
482	1	0.06666666666666667
482	2	0.06666666666666667
483	1	0.016666666666666666
483	2	0.03333333333333333
484	1	0.05
484	2	0.03333333333333333
485	1	0.016666666666666666
485	2	0.016666666666666666
486	1	0.03333333333333333
486	2	0.06666666666666667
487	1	0.1
487	2	0.1
488	2	0.03333333333333333
489	1	0.016666666666666666
489	2	0.06666666666666667
490	1	0.016666666666666666
490	2	0.06666666666666667
491	1	0.06666666666666667
491	2	0.016666666666666666
492	2	0.03333333333333333
493	1	0.05
493	2	0.05
494	1	0.016666666666666666
494	2	0.016666666666666666
495	1	0.06666666666666667
495	2	0.06666666666666667
496	1	0.03333333333333333
496	2	0.05
497	1	0.016666666666666666
498	1	0.06666666666666667
499	1	0.016666666666666666
499	2	0.03333333333333333
500	1	0.03333333333333333
500	2	0.03333333333333333
501	1	0.05
501	2	0.06666666666666667
502	1	0.03333333333333333
502	2	0.016666666666666666
503	1	0.03333333333333333
503	2	0.03333333333333333
504	1	0.016666666666666666
504	2	0.08333333333333333
505	1	0.016666666666666666
505	2	0.05
506	1	0.05
506	2	0.03333333333333333
507	2	0.03333333333333333
508	1	0.06666666666666667
508	2	0.03333333333333333
509	1	0.06666666666666667
509	2	0.03333333333333333
510	1	0.016666666666666666
510	2	0.06666666666666667
511	1	0.016666666666666666
511	2	0.03333333333333333
512	1	0.03333333333333333
513	1	0.06666666666666667
513	2	0.03333333333333333
514	2	0.06666666666666667
515	1	0.06666666666666667
515	2	0.016666666666666666
516	1	0.05
516	2	0.05
517	1	0.03333333333333333
517	2	0.03333333333333333
518	1	0.016666666666666666
518	2	0.05
519	1	0.03333333333333333
519	2	0.016666666666666666
520	1	0.05
520	2	0.016666666666666666
521	1	0.03333333333333333
521	2	0.06666666666666667
522	1	0.016666666666666666
522	2	0.05
523	2	0.016666666666666666
524	1	0.06666666666666667
524	2	0.05
525	1	0.016666666666666666
525	2	0.03333333333333333
526	1	0.05
526	2	0.016666666666666666
527	1	0.05
527	2	0.03333333333333333
528	1	0.016666666666666666
528	2	0.03333333333333333
529	1	0.03333333333333333
529	2	0.016666666666666666
530	1	0.06666666666666667
530	2	0.016666666666666666
531	1	0.016666666666666666
531	2	0.05
532	1	0.05
532	2	0.05
533	1	0.03333333333333333
533	2	0.05
534	1	0.06666666666666667
534	2	0.06666666666666667
535	1	0.06666666666666667
535	2	0.03333333333333333
536	1	0.03333333333333333
536	2	0.06666666666666667
537	1	0.016666666666666666
537	2	0.03333333333333333
538	1	0.05
538	2	0.05
539	2	0.03333333333333333
540	1	0.05
540	2	0.03333333333333333
541	1	0.03333333333333333
542	1	0.06666666666666667
542	2	0.016666666666666666
543	1	0.03333333333333333
543	2	0.05
544	1	0.03333333333333333
544	2	0.08333333333333333
545	1	0.016666666666666666
545	2	0.03333333333333333
546	1	0.06666666666666667
546	2	0.03333333333333333
547	1	0.03333333333333333
547	2	0.03333333333333333
548	2	0.016666666666666666
549	1	0.08333333333333333
549	2	0.1
550	1	0.016666666666666666
550	2	0.03333333333333333
551	1	0.03333333333333333
551	2	0.08333333333333333
552	1	0.03333333333333333
553	2	0.06666666666666667
554	1	0.016666666666666666
554	2	0.03333333333333333
555	1	0.03333333333333333
555	2	0.016666666666666666
556	1	0.03333333333333333
556	2	0.1
557	1	0.06666666666666667
557	2	0.016666666666666666
558	1	0.016666666666666666
558	2	0.016666666666666666
559	1	0.08333333333333333
559	2	0.016666666666666666
560	1	0.016666666666666666
560	2	0.05
561	1	0.06666666666666667
561	2	0.016666666666666666
562	1	0.05
562	2	0.016666666666666666
563	1	0.05
563	2	0.1
564	1	0.1
564	2	0.05
565	1	0.03333333333333333
565	2	0.016666666666666666
566	1	0.016666666666666666
566	2	0.016666666666666666
567	1	0.05
567	2	0.03333333333333333
568	1	0.06666666666666667
568	2	0.08333333333333333
569	1	0.016666666666666666
569	2	0.016666666666666666
570	1	0.03333333333333333
570	2	0.03333333333333333
571	1	0.1
571	2	0.05
572	1	0.05
572	2	0.016666666666666666
573	1	0.03333333333333333
573	2	0.05
574	1	0.11666666666666667
574	2	0.03333333333333333
575	1	0.016666666666666666
575	2	0.06666666666666667
576	1	0.05
577	1	0.016666666666666666
577	2	0.03333333333333333
578	1	0.03333333333333333
578	2	0.05
579	1	0.016666666666666666
579	2	0.1
580	1	0.03333333333333333
580	2	0.05
581	1	0.03333333333333333
581	2	0.03333333333333333
582	1	0.06666666666666667
582	2	0.08333333333333333
583	1	0.05
583	2	0.016666666666666666
584	1	0.03333333333333333
584	2	0.05
585	1	0.05
585	2	0.03333333333333333
586	1	0.05
586	2	0.016666666666666666
587	1	0.016666666666666666
587	2	0.03333333333333333
588	1	0.03333333333333333
588	2	0.03333333333333333
589	1	0.05
589	2	0.016666666666666666
590	1	0.05
591	1	0.016666666666666666
591	2	0.05
592	1	0.03333333333333333
592	2	0.05
593	1	0.03333333333333333
593	2	0.03333333333333333
594	1	0.08333333333333333
595	1	0.03333333333333333
595	2	0.016666666666666666
596	1	0.016666666666666666
596	2	0.016666666666666666
597	1	0.05
597	2	0.03333333333333333
598	1	0.05
598	2	0.08333333333333333
599	1	0.016666666666666666
599	2	0.03333333333333333
600	1	0.05
600	2	0.06666666666666667
601	2	0.05
602	2	0.016666666666666666
603	1	0.05
603	2	0.06666666666666667
604	1	0.03333333333333333
605	1	0.05
605	2	0.06666666666666667
606	1	0.05
606	2	0.05
607	1	0.016666666666666666
607	2	0.016666666666666666
608	1	0.016666666666666666
608	2	0.016666666666666666
609	1	0.06666666666666667
609	2	0.05
610	1	0.03333333333333333
610	2	0.03333333333333333
611	1	0.03333333333333333
611	2	0.05
612	1	0.08333333333333333
612	2	0.1
613	1	0.06666666666666667
613	2	0.05
614	1	0.03333333333333333
614	2	0.03333333333333333
615	1	0.016666666666666666
616	1	0.016666666666666666
616	2	0.08333333333333333
617	1	0.016666666666666666
617	2	0.016666666666666666
618	1	0.06666666666666667
618	2	0.06666666666666667
619	1	0.05
619	2	0.03333333333333333
620	1	0.016666666666666666
620	2	0.08333333333333333
621	1	0.08333333333333333
622	2	0.03333333333333333
623	1	0.05
624	1	0.016666666666666666
624	2	0.05
625	1	0.03333333333333333
625	2	0.03333333333333333
626	1	0.016666666666666666
626	2	0.016666666666666666
627	1	0.05
627	2	0.016666666666666666
628	1	0.05
628	2	0.03333333333333333
629	1	0.08333333333333333
629	2	0.016666666666666666
630	1	0.016666666666666666
630	2	0.06666666666666667
631	1	0.08333333333333333
631	2	0.016666666666666666
632	1	0.03333333333333333
632	2	0.05
633	1	0.03333333333333333
633	2	0.06666666666666667
634	1	0.06666666666666667
634	2	0.03333333333333333
635	1	0.016666666666666666
635	2	0.03333333333333333
636	1	0.03333333333333333
636	2	0.08333333333333333
637	1	0.03333333333333333
637	2	0.03333333333333333
638	1	0.05
638	2	0.03333333333333333
639	1	0.08333333333333333
639	2	0.05
640	1	0.03333333333333333
640	2	0.016666666666666666
641	1	0.06666666666666667
641	2	0.08333333333333333
642	1	0.016666666666666666
642	2	0.016666666666666666
643	1	0.03333333333333333
643	2	0.016666666666666666
644	1	0.03333333333333333
644	2	0.016666666666666666
645	1	0.05
645	2	0.03333333333333333
646	1	0.03333333333333333
